date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:37:24	29141/29141	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/shop/thumbs/011.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/shop/thumbs/011.jpg	(from http://graphicfort.com/templates/plume/shop-2-right-sidebar.html)
00:37:26	28763/28763	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/shop/thumbs/012.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/shop/thumbs/012.jpg	(from http://graphicfort.com/templates/plume/shop-2-right-sidebar.html)
00:37:26	176230/176230	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/shop/001.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/shop/001.jpg	(from http://graphicfort.com/templates/plume/shop-single-right-sidebar.html)
00:37:26	4012/4012	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/shop/thumbs/navigation/002.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/shop/thumbs/navigation/002.jpg	(from http://graphicfort.com/templates/plume/shop-single-right-sidebar.html)
00:37:26	59477/-1	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202017%2012:52:46%20GMT	http://graphicfort.com/templates/plume/index-corporate-3.html	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/index-corporate-3.html	(from http://graphicfort.com/templates/plume/index.html)
00:37:27	8088/8088	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/shop/thumbs/navigation/001-2.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/shop/thumbs/navigation/001-2.jpg	(from http://graphicfort.com/templates/plume/shop-single-wide.html)
00:37:27	6102/6102	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/shop/thumbs/navigation/002-2.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/shop/thumbs/navigation/002-2.jpg	(from http://graphicfort.com/templates/plume/shop-single-wide.html)
00:37:27	1675/1675	URF---	200	added ('OK%20(cached)')	image/png		http://graphicfort.com/templates/plume/images/misc/paypal.png	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/misc/paypal.png	(from http://graphicfort.com/templates/plume/shop-checkout-1.html)
00:37:28	89040/89040	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/large/001.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/large/001.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar.html)
00:37:28	98650/98650	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/002.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/002.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar.html)
00:37:28	34032/34032	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/large/002.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/large/002.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar.html)
00:37:29	138130/138130	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/003.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/003.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar.html)
00:37:29	38115/38115	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/large/003.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/large/003.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar.html)
00:37:29	132544/132544	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/004.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/004.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar.html)
00:37:30	125286/125286	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/small/001.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/small/001.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar-small-images.html)
00:37:30	30110/30110	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/large/004.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/large/004.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar.html)
00:37:30	42579/42579	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/small/002.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/small/002.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar-small-images.html)
00:37:31	45496/45496	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/small/003.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/small/003.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar-small-images.html)
00:37:31	55305/55305	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/small/004.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/small/004.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar-small-images.html)
00:37:31	112325/112325	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/medium/001.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/medium/001.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar-masonry.html)
00:37:32	40659/40659	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/medium/002.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/medium/002.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar-masonry.html)
00:37:32	44643/44643	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/medium/004.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/medium/004.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar-masonry.html)
00:37:32	45655/45655	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/medium/003.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/medium/003.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar-masonry.html)
00:37:32	71698/-1	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202017%2012:52:47%20GMT	http://graphicfort.com/templates/plume/index-corporate-4.html	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/index-corporate-4.html	(from http://graphicfort.com/templates/plume/index.html)
00:37:33	125583/125583	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/medium/005.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/medium/005.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar-masonry.html)
00:37:33	61199/61199	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/medium/007.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/medium/007.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar-masonry.html)
00:37:33	56851/56851	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/medium/006.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/medium/006.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar-masonry.html)
00:37:33	28370/28370	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/medium/009.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/medium/009.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar-masonry.html)
00:37:33	39788/39788	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/medium/008.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/medium/008.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar-masonry.html)
00:37:35	243170/243170	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/single/001.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/single/001.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar-single.html)
00:37:35	28824/28824	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/single/002.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/single/002.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar-single.html)
00:37:35	3178/3178	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/navigation/001.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/navigation/001.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar-single.html)
00:37:36	52796/-1	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202017%2012:52:49%20GMT	http://graphicfort.com/templates/plume/index-dance.html	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/index-dance.html	(from http://graphicfort.com/templates/plume/index.html)
00:37:36	4335/4335	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/navigation/002.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/navigation/002.jpg	(from http://graphicfort.com/templates/plume/blog-right-sidebar-single.html)
00:37:36	28029/28029	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/navigation/001-1.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/navigation/001-1.jpg	(from http://graphicfort.com/templates/plume/blog-left-sidebar-single-audio.html)
00:37:36	42167/42167	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/navigation/002-1.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/navigation/002-1.jpg	(from http://graphicfort.com/templates/plume/blog-left-sidebar-single-audio.html)
00:37:39	189827/189827	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/ex-large/001.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/ex-large/001.jpg	(from http://graphicfort.com/templates/plume/blog-center.html)
00:37:39	62742/62742	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/ex-large/002.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/ex-large/002.jpg	(from http://graphicfort.com/templates/plume/blog-center.html)
00:37:39	101534/101534	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/ex-large/003.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/ex-large/003.jpg	(from http://graphicfort.com/templates/plume/blog-center.html)
00:37:40	97161/97161	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/ex-large/004.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/ex-large/004.jpg	(from http://graphicfort.com/templates/plume/blog-center.html)
00:37:40	14528/14528	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/blog/thumbs/navigation/002-2.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/blog/thumbs/navigation/002-2.jpg	(from http://graphicfort.com/templates/plume/blog-wide-single-link.html)
00:37:40	73346/73346	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/parallax-images/001.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/parallax-images/001.jpg	(from http://graphicfort.com/templates/plume/elements-sections.html)
00:37:41	68773/-1	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202017%2012:52:51%20GMT	http://graphicfort.com/templates/plume/index-dentist.html	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/index-dentist.html	(from http://graphicfort.com/templates/plume/index.html)
00:37:41	60948/60948	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/video/video-bg.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/video/video-bg.jpg	(from http://graphicfort.com/templates/plume/elements-sections.html)
00:37:41	105664/105664	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/misc/019.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/misc/019.jpg	(from http://graphicfort.com/templates/plume/elements-sections.html)
00:37:41	76295/76295	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/misc/020.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/misc/020.jpg	(from http://graphicfort.com/templates/plume/elements-sections.html)
00:37:42	154182/154182	URF---	200	added ('OK%20(cached)')	image/png		http://graphicfort.com/templates/plume/images/misc/023.png	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/misc/023.png	(from http://graphicfort.com/templates/plume/elements-sections.html)
00:37:42	26673/26673	URF---	200	added ('OK%20(cached)')	image/png		http://graphicfort.com/templates/plume/images/skills/007.png	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/skills/007.png	(from http://graphicfort.com/templates/plume/elements-skills.html)
00:37:42	2642697/2642697	URF---	200	added ('OK%20(cached)')	application/ogg		http://templates.graphicfort.com/plume/audio/001.ogg	/Users/sodiqalase/websites/Plume/templates.graphicfort.com/plume/audio/001.ogg	(from http://graphicfort.com/templates/plume/elements-media-block.html)
00:37:42	11889/11889	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/misc/010.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/misc/010.jpg	(from http://graphicfort.com/templates/plume/elements-process-block.html)
00:37:43	3541680/3541680	URF---	200	added ('OK%20(cached)')	audio/mpeg		http://templates.graphicfort.com/plume/audio/001.mp3	/Users/sodiqalase/websites/Plume/templates.graphicfort.com/plume/audio/001.mp3	(from http://graphicfort.com/templates/plume/elements-media-block.html)
00:37:44	13876/13876	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/misc/011.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/misc/011.jpg	(from http://graphicfort.com/templates/plume/elements-process-block.html)
00:37:44	12159/12159	URF---	200	added ('OK%20(cached)')	image/jpeg		http://graphicfort.com/templates/plume/images/misc/012.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/misc/012.jpg	(from http://graphicfort.com/templates/plume/elements-process-block.html)
00:37:44	24061/24061	URF---	200	added ('OK%20(cached)')	image/png		http://graphicfort.com/templates/plume/images/misc/world-map-1.png	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/misc/world-map-1.png	(from http://graphicfort.com/templates/plume/elements-contact-block.html)
